llal_wwwwwwww_m3,2020-07-01,2020-08-01,0.00193964238190712,1.0
llal_wwwwwwww_m1,2020-07-01,2020-08-01,0.02884857146492353,0.7333333333333333
dotl_wwwwwwww_om4,2020-07-01,2020-08-01,0.00020022695636209888,1.0
dotl_wwwwwwww_om3,2020-07-01,2020-08-01,0.002268495495859581,0.9258200997725514
dotl_wwwwwwww_om2,2020-07-01,2020-08-01,0.08125579884227144,1.0
dotl_wwwwwwww_om1,2020-07-01,2020-08-01,0.01988629401220181,1.0
dogl_wwwwwwww_om6,2020-07-01,2020-08-01,0.01634080584329419,1.0
dogl_wwwwwwww_om5,2020-07-01,2020-08-01,0.0012119879365159994,1.0
dogl_wwwwwwww_om4,2020-07-01,2020-08-01,5.70472654641844e-05,1.0
dogl_wwwwwwww_om3,2020-07-01,2020-08-01,0.0031816957045948864,1.0
dogl_wwwwwwww_om2,2020-07-01,2020-08-01,0.0659309850657856,1.0
dogl_wwwwwwww_om1,2020-07-01,2020-08-01,0.00997557230557085,0.9258200997725514
dogl_wwwpfcww_om6,2020-07-01,2020-08-01,0.030085002182928405,1.0
dogl_wwwpfcww_om4,2020-07-01,2020-08-01,0.00019419724747759008,1.0
dogl_wwwpfcww_om3,2020-07-01,2020-08-01,1.6642818243418253e-06,1.0
dogl_wwwpfcww_om2,2020-07-01,2020-08-01,0.003003840512239935,1.0
dogl_wwwpfcww_om1,2020-07-01,2020-08-01,1.0067147265712463e-05,1.0
dogl_wwwpdlww_om6,2020-07-01,2020-08-01,0.0005868607919428482,0.8944271909999159
dogl_wwwpdlww_om5,2020-07-01,2020-08-01,0.0010542120292618214,1.0
dogl_wwwpdlww_om4,2020-07-01,2020-08-01,0.0006601890260712486,1.0
dogl_wwwpdlww_om3,2020-07-01,2020-08-01,0.004383321458389552,1.0
dogl_wwwpdlww_om2,2020-07-01,2020-08-01,5.1964206412683196e-05,1.0
dogl_wwwpdlww_om1,2020-07-01,2020-08-01,5.4837162436721734e-06,0.8944271909999159
dogl_wwwofcww_om6,2020-07-01,2020-08-01,7.052680220604524e-07,0.8416254115301732
dogl_wwwofcww_om5,2020-07-01,2020-08-01,2.712854084713722e-06,1.0
dogl_wwwofcww_om4,2020-07-01,2020-08-01,1.8175607920037404e-05,1.0
dogl_wwwmlcww_om6,2020-07-01,2020-08-01,1.7135321813007816e-05,1.0
dogl_wwwmlcww_om4,2020-07-01,2020-08-01,5.7943831677410524e-05,0.8416254115301732
dogl_wwwlncww_om6,2020-07-01,2020-08-01,0.00046666068690762635,1.0
dogl_wwwlncww_om5,2020-07-01,2020-08-01,0.0001692393749304381,1.0
dogl_wwwlncww_om4,2020-07-01,2020-08-01,4.369985914527746e-05,1.0
dogl_wwwlncww_om3,2020-07-01,2020-08-01,0.0003459392036127338,0.8944271909999159
dogl_wwwlncww_om2,2020-07-01,2020-08-01,0.017070242792616864,1.0
dogl_wwwlncww_om1,2020-07-01,2020-08-01,0.009501904347732236,0.8944271909999159
dogl_wwwlbkww_om6,2020-07-01,2020-08-01,0.018362976871487892,1.0
dogl_wwwlbkww_om5,2020-07-01,2020-08-01,0.0007063310963134826,1.0
dogl_wwwlbkww_om4,2020-07-01,2020-08-01,0.0008929743378166758,1.0
dogl_wwwlbkww_om3,2020-07-01,2020-08-01,0.002475024706615223,1.0
dogl_wwwlbkww_om2,2020-07-01,2020-08-01,0.06047358543420705,1.0
dogl_wwwlbkww_om1,2020-07-01,2020-08-01,0.01120633217148968,1.0
dogl_wwwcfcww_om4,2020-07-01,2020-08-01,4.222421088383067e-05,1.0
dogl_wwwccbww_om6,2020-07-01,2020-08-01,0.00035706414200393247,1.0
dogl_wwwccbww_om5,2020-07-01,2020-08-01,0.0009449809242242996,1.0
dogl_wwwccbww_om4,2020-07-01,2020-08-01,0.000217931571078636,1.0
dogl_wwwccbww_om3,2020-07-01,2020-08-01,1.9218053246500147e-05,1.0
dogl_wwwccbww_om2,2020-07-01,2020-08-01,0.00037485568983251934,1.0
dogl_wwwccbww_om1,2020-07-01,2020-08-01,0.00032600321645898464,1.0
cc1l_wwwwwwww_m6,2020-07-01,2020-08-01,0.0048672269355299605,1.0
cc1l_wwwwwwww_m3,2020-07-01,2020-08-01,0.0020144636922442864,1.0
cc1l_wwwwwwww_m1,2020-07-01,2020-08-01,0.011073108939766131,1.0
cc1l_wwwpfcww_m6,2020-07-01,2020-08-01,0.00031172503904209226,1.0
cc1l_wwwpfcww_m3,2020-07-01,2020-08-01,0.001024003818850906,0.9888264649460884
cc1l_wwwpfcww_m1,2020-07-01,2020-08-01,3.0489157034515736e-06,0.9770084209183943
cc1l_wwwpdlww_m6,2020-07-01,2020-08-01,0.00040078268481210917,0.9438798074485388
cc1l_wwwpdlww_m3,2020-07-01,2020-08-01,0.004392927718260361,0.9772727272727272
cc1l_wwwpdlww_m1,2020-07-01,2020-08-01,2.813913468057804e-05,0.907222105138509
cc1l_wwwofcww_m6,2020-07-01,2020-08-01,2.342842208656074e-05,0.9111111111111109
cc1l_wwwofcww_m3,2020-07-01,2020-08-01,5.66413501930297e-05,1.0
cc1l_wwwofcww_m1,2020-07-01,2020-08-01,8.551181337429847e-05,0.9653072991634228
cc1l_wwwmlcww_m6,2020-07-01,2020-08-01,0.00015840421904190596,0.9555555555555554
cc1l_wwwmlcww_m3,2020-07-01,2020-08-01,5.203141439855838e-06,1.0
cc1l_wwwmlcww_m1,2020-07-01,2020-08-01,1.3283181115776002e-05,0.9555555555555554
cc1l_wwwlncww_m6,2020-07-01,2020-08-01,0.00011672023828234631,1.0
cc1l_wwwlncww_m3,2020-07-01,2020-08-01,0.0004804551066486166,0.9555555555555554
cc1l_wwwlncww_m1,2020-07-01,2020-08-01,0.008531358068805001,0.964772650936774
cc1l_wwwlbkww_m6,2020-07-01,2020-08-01,0.007850111928107846,0.9555555555555554
cc1l_wwwlbkww_m3,2020-07-01,2020-08-01,0.0006351399153090983,1.0
cc1l_wwwlbkww_m1,2020-07-01,2020-08-01,0.013084603086564598,1.0
cc1l_wwwcfcww_m6,2020-07-01,2020-08-01,0.00016781854362841548,1.0
cc1l_wwwcfcww_m3,2020-07-01,2020-08-01,0.0005459045350300698,0.8717948717948718
cc1l_wwwcfcww_m1,2020-07-01,2020-08-01,0.00011005652344383559,1.0
cc1l_wwwccbww_m6,2020-07-01,2020-08-01,0.0003659767019872265,1.0
cc1l_wwwccbww_m3,2020-07-01,2020-08-01,0.00046742854831444716,0.9438798074485388
cc1l_wwwccbww_m1,2020-07-01,2020-08-01,0.0017730381589592414,0.9438798074485388
cc1l_pdlwwwww_m6,2020-07-01,2020-08-01,0.0003999164796640239,0.9438798074485388
dota_wwwwww_om6,2020-07-01,2020-08-01,0.01390518748071872,1.0
dota_wwwwww_om5,2020-07-01,2020-08-01,0.01305041860423188,1.0
dota_wwwwww_om4,2020-07-01,2020-08-01,0.0006653548589181696,1.0
dota_wwwwww_om3,2020-07-01,2020-08-01,0.001188918679679653,1.0
dota_wwwwww_om2,2020-07-01,2020-08-01,0.007769564411821797,1.0
dota_wwwwww_om1,2020-07-01,2020-08-01,0.0005353930916482211,1.0
dona_wwwwww_om6,2020-07-01,2020-08-01,0.06782927967000821,1.0
dona_wwwwww_om5,2020-07-01,2020-08-01,0.2396573361667285,0.947330933431342
dona_wwwwww_om4,2020-07-01,2020-08-01,0.0006243014283253785,1.0
dona_wwwwww_om3,2020-07-01,2020-08-01,0.022564219727367375,0.8885233166386386
dona_wwwwww_om2,2020-07-01,2020-08-01,0.0029130955018401078,1.0
dona_wwwwww_om1,2020-07-01,2020-08-01,0.0024199883947319503,1.0
dona_wwwpfc_om6,2020-07-01,2020-08-01,0.0003286549952494207,0.8944271909999159
dona_wwwpfc_om5,2020-07-01,2020-08-01,0.0003431916375296189,1.0
dona_wwwpfc_om4,2020-07-01,2020-08-01,4.350990090820044e-05,1.0
dona_wwwpfc_om2,2020-07-01,2020-08-01,0.00012069977155908266,1.0
dona_wwwpfc_om1,2020-07-01,2020-08-01,5.84186971297547e-05,1.0
dona_wwwpdl_om6,2020-07-01,2020-08-01,8.317628912934409e-05,1.0
dona_wwwpdl_om5,2020-07-01,2020-08-01,0.003649465945092057,1.0
dona_wwwpdl_om4,2020-07-01,2020-08-01,0.0023173344581310586,1.0
dona_wwwpdl_om3,2020-07-01,2020-08-01,0.0008451621235296053,1.0
dona_wwwpdl_om2,2020-07-01,2020-08-01,0.00033410814432422657,1.0
dona_wwwpdl_om1,2020-07-01,2020-08-01,1.3741295866491818e-05,1.0
dona_wwwofc_om6,2020-07-01,2020-08-01,0.0007318387589282878,0.8944271909999159
dona_wwwofc_om5,2020-07-01,2020-08-01,0.00028839536933129135,1.0
dona_wwwofc_om4,2020-07-01,2020-08-01,0.0002121015309714939,1.0
dona_wwwofc_om3,2020-07-01,2020-08-01,0.0006294102959460625,1.0
dona_wwwofc_om2,2020-07-01,2020-08-01,0.0009283678246441756,1.0
dona_wwwofc_om1,2020-07-01,2020-08-01,8.682010295441231e-06,1.0
dona_wwwmlc_om6,2020-07-01,2020-08-01,2.5276216106079825e-05,0.8944271909999159
dona_wwwmlc_om5,2020-07-01,2020-08-01,7.268074748171237e-05,1.0
dona_wwwmlc_om4,2020-07-01,2020-08-01,5.189567615210169e-05,0.8401680504168059
dona_wwwmlc_om3,2020-07-01,2020-08-01,2.709672536821268e-07,1.0
dona_wwwlnc_om6,2020-07-01,2020-08-01,0.025034709453696076,1.0
dona_wwwlnc_om5,2020-07-01,2020-08-01,0.0024206208858386763,1.0
dona_wwwlnc_om4,2020-07-01,2020-08-01,0.0010532626999578427,1.0
dona_wwwlnc_om3,2020-07-01,2020-08-01,0.00013004542623163548,1.0
dona_wwwlnc_om2,2020-07-01,2020-08-01,0.0027008941144227513,1.0
dona_wwwlnc_om1,2020-07-01,2020-08-01,0.0020709741955785587,1.0
dona_wwwlbk_om6,2020-07-01,2020-08-01,0.0009641852596878461,0.9258200997725514
dona_wwwlbk_om5,2020-07-01,2020-08-01,0.00419824903438829,0.9258200997725514
dona_wwwlbk_om4,2020-07-01,2020-08-01,3.041548020234474e-05,0.8944271909999159
dona_wwwlbk_om3,2020-07-01,2020-08-01,0.0006842085316441831,0.9258200997725514
dona_wwwlbk_om2,2020-07-01,2020-08-01,0.0008090536625629757,0.9258200997725516
dona_wwwlbk_om1,2020-07-01,2020-08-01,0.0013317222762349262,0.8944271909999159
dona_wwwcfc_om6,2020-07-01,2020-08-01,0.00023901659180783388,1.0
dona_wwwcfc_om5,2020-07-01,2020-08-01,0.001800085141957148,0.8944271909999159
dona_wwwcfc_om4,2020-07-01,2020-08-01,6.020215001413167e-05,0.8944271909999159
dona_wwwcfc_om3,2020-07-01,2020-08-01,9.990416079591392e-06,0.8944271909999159
dona_wwwcfc_om2,2020-07-01,2020-08-01,4.327635659053752e-05,1.0
dona_wwwcfc_om1,2020-07-01,2020-08-01,6.615962107299006e-05,1.0
dona_wwwccb_om6,2020-07-01,2020-08-01,0.0004950133403552406,0.9258200997725516
dona_wwwccb_om5,2020-07-01,2020-08-01,0.0022048668056207322,0.9258200997725514
dona_wwwccb_om4,2020-07-01,2020-08-01,7.278709377989206e-05,0.9258200997725516
dona_wwwccb_om3,2020-07-01,2020-08-01,0.00016652397118351823,1.0
dona_wwwccb_om2,2020-07-01,2020-08-01,0.000274450337787524,1.0
dona_wwwccb_om1,2020-07-01,2020-08-01,0.00022442595663509516,1.0
cc1a_wwwwww_m6,2020-07-01,2020-08-01,0.001031030824107484,0.9545454545454546
cc1a_wwwwww_m3,2020-07-01,2020-08-01,0.036056986211801034,0.9555555555555554
cc1a_wwwwww_m1,2020-07-01,2020-08-01,0.0055176430184959244,0.9555555555555554
cc1a_wwwpfc_m6,2020-07-01,2020-08-01,0.00017530225459833835,1.0
cc1a_wwwpfc_m3,2020-07-01,2020-08-01,0.00020874828506794598,0.9888264649460884
cc1a_wwwpfc_m1,2020-07-01,2020-08-01,8.837561120162198e-05,0.9304842103984708
cc1a_wwwpdl_m6,2020-07-01,2020-08-01,0.0003304125610369252,1.0
cc1a_wwwpdl_m3,2020-07-01,2020-08-01,0.0004323779311835258,0.9888264649460884
cc1a_wwwpdl_m1,2020-07-01,2020-08-01,9.142118709316822e-05,1.0
cc1a_wwwofc_m6,2020-07-01,2020-08-01,0.00016802063714235988,0.9545454545454546
cc1a_wwwofc_m3,2020-07-01,2020-08-01,9.901196573348514e-05,0.9770084209183943
cc1a_wwwofc_m1,2020-07-01,2020-08-01,0.00013783583155770542,0.9425910042369908
cc1a_wwwmlc_m6,2020-07-01,2020-08-01,0.00024463462860453,1.0
cc1a_wwwmlc_m3,2020-07-01,2020-08-01,0.00010671399847414332,0.7954545454545455
cc1a_wwwmlc_m1,2020-07-01,2020-08-01,5.829922933147233e-06,0.966091783079296
cc1a_wwwlnc_m6,2020-07-01,2020-08-01,0.003403104229017177,1.0
cc1a_wwwlnc_m3,2020-07-01,2020-08-01,0.0055284556402795965,0.9888264649460884
cc1a_wwwlnc_m1,2020-07-01,2020-08-01,0.0037774752081608655,0.8989331499509894
cc1a_wwwlbk_m6,2020-07-01,2020-08-01,0.0009259280188485043,1.0
cc1a_wwwlbk_m3,2020-07-01,2020-08-01,0.0006642987769261928,1.0
cc1a_wwwlbk_m1,2020-07-01,2020-08-01,0.0015288689836608336,0.9555555555555554
cc1a_wwwcfc_m6,2020-07-01,2020-08-01,0.00033579010356414986,1.0
cc1a_wwwcfc_m3,2020-07-01,2020-08-01,0.00011129589572881367,1.0
cc1a_wwwcfc_m1,2020-07-01,2020-08-01,0.00023246648228745712,0.9111111111111109
cc1a_wwwccb_m6,2020-07-01,2020-08-01,0.0004641755225098428,0.9555555555555554
cc1a_wwwccb_m3,2020-07-01,2020-08-01,0.00016489182691277102,1.0
cc1a_wwwccb_m1,2020-07-01,2020-08-01,0.00010397531404194076,1.0
